date,regime,market_return,standardized_market_return
2001-05-09,0,-0.001464456583654028,-0.2512768249620794
2001-05-10,0,0.0007645116542690622,0.0667549851469168
2001-05-11,0,-0.005121325924056952,-0.7730432440045036
2001-05-14,0,-0.0022325629202852746,-0.36087114059155784
2001-05-15,0,0.0020980729228645247,0.25702907561033517
2001-05-16,0,0.009386580122930255,1.2969618563435426
2001-05-17,0,0.007897542231920962,1.0845041785078893
2001-05-18,0,0.002273182793823192,0.28201395797942136
2001-05-21,0,0.007392292664352795,1.0124145758851908
2001-05-22,0,0.0015118414039950844,0.17338487291738172
2001-05-23,0,-0.005046391893476676,-0.7623515683768538
2001-05-24,0,0.0005610518552528921,0.03772510169473375
2001-05-25,0,-0.003624188692559738,-0.5594299427408276
2001-05-28,0,-7.1701119359612875e-06,-0.043349476979904655
2001-05-29,0,-0.003908417598268365,-0.599984057344112
2001-05-30,0,-0.008018120265805073,-1.1863612681671438
2001-05-31,0,0.0031642593239888826,0.40915380547150415
2001-06-01,0,0.001798640395954798,0.21430569045014836
2001-06-04,0,0.004755532470811885,0.6361985298653832
2001-06-05,0,0.00618513471557125,0.8401758597802983
2001-06-06,0,-0.002271755492675653,-0.3664631829222077
